rank,category,racename,race_id,rider_name,rider_id,points,jpp,date,ploegleider
1,GT1s,"Tour de France, Stage 16 : Passy - Combloux I.T.T. (prov.)",41825,VINGEGAARD RASMUSSEN Jonas,25740,3,0,2023-07-18,Arjan
-4,GT1s,"Leiderstrui na Tour de France, Stage 16 : Passy - Combloux I.T.T. (prov.)",41825,Vingegaard Jonas,25740,1,0,2023-07-18,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 16 : Passy - Combloux I.T.T. (prov.)",41825,Pogacar Tadej,26526,0.1,0,2023-07-18,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 16 : Passy - Combloux I.T.T. (prov.)",41825,Philipsen Jasper,26392,0.2,0,2023-07-18,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 16 : Passy - Combloux I.T.T. (prov.)",41825,Ciccone Giulio,21812,0.2,0,2023-07-18,Nicky
1,GT1s,"Tour de France, Stage 15 : Les Gets - Saint-Gervais Mont Blanc (prov.)",41824,POELS Wout,7751,3,0,2023-07-16,Roy
-4,GT1s,"Leiderstrui na Tour de France, Stage 15 : Les Gets - Saint-Gervais Mont Blanc (prov.)",41824,Vingegaard Jonas,25740,1,0,2023-07-16,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 15 : Les Gets - Saint-Gervais Mont Blanc (prov.)",41824,Pogacar Tadej,26526,0.1,0,2023-07-16,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 15 : Les Gets - Saint-Gervais Mont Blanc (prov.)",41824,Philipsen Jasper,26392,0.2,0,2023-07-16,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 15 : Les Gets - Saint-Gervais Mont Blanc (prov.)",41824,Ciccone Giulio,21812,0.2,0,2023-07-16,Nicky
1,2.PS,"Tour of Qinghai Lake, General classification",41849,MULUBRHAN Henok,28186,4,50,2023-07-16,-
2,2.PS,"Tour of Qinghai Lake, General classification",41849,FAGUNDEZ LIMA Eric Antonio,28445,1,35,2023-07-16,-
3,2.PS,"Tour of Qinghai Lake, General classification",41849,BALDACCINI Davide,28532,0.5,25,2023-07-16,-
4,2.PS,"Tour of Qinghai Lake, General classification",41849,MURGANO Marco,28378,0,20,2023-07-16,-
5,2.PS,"Tour of Qinghai Lake, General classification",41849,SMIT Willie,19894,0,18,2023-07-16,-
6,2.PS,"Tour of Qinghai Lake, General classification",41849,APARICIO MUÑOZ Mario,31664,0,16,2023-07-16,-
7,2.PS,"Tour of Qinghai Lake, General classification",41849,CHRISTOPHERSEN Cedrik Bakke,34232,0,14,2023-07-16,-
8,2.PS,"Tour of Qinghai Lake, General classification",41849,WAEHRE Magnus,34231,0,12,2023-07-16,-
9,2.PS,"Tour of Qinghai Lake, General classification",41849,KENCH Joshua,30914,0,10,2023-07-16,-
10,2.PS,"Tour of Qinghai Lake, General classification",41849,SEVILLA RIVERA Oscar Miguel,128,0,8,2023-07-16,-
1,2.PSs,"Tour of Qinghai Lake, Stage 8 : Gonghe - Chaka",41848,DUPONT Timothy,7948,0.3,0,2023-07-16,-
1,NC5,National Championships Venezuela (San Juan de los Morros) R.R.,41707,AULAR SANABRIA Orluis Alberto,24326,1,0,2023-07-16,PB
1,NC5,National Championships Kosovo (Ferizaj) R.R.,41767,NUHA Blerton,28816,1,0,2023-07-16,-
1,NCT5,National Championships Lebanon (Beirut) I.T.T,41770,ELKADI Nizar,30441,0.5,0,2023-07-16,-
1,GT1s,"Tour de France, Stage 14 : Annemasse - Morzine les Portes du Soleil (prov.)",41823,RODRIGUEZ CANO Carlos,30836,3,0,2023-07-15,Roy
-4,GT1s,"Leiderstrui na Tour de France, Stage 14 : Annemasse - Morzine les Portes du Soleil (prov.)",41823,Vingegaard Jonas,25740,1,0,2023-07-15,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 14 : Annemasse - Morzine les Portes du Soleil (prov.)",41823,Pogacar Tadej,26526,0.1,0,2023-07-15,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 14 : Annemasse - Morzine les Portes du Soleil (prov.)",41823,Philipsen Jasper,26392,0.2,0,2023-07-15,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 14 : Annemasse - Morzine les Portes du Soleil (prov.)",41823,Vingegaard Jonas,25740,0.2,0,2023-07-15,Arjan
1,2.PSs,"Tour of Qinghai Lake, Stage 7 : Xihaizhen - Gonghe",41847,MULUBRHAN Henok,28186,0.3,0,2023-07-15,-
1,NCT5,National Championships Malta I.T.T.,41928,BUTTIGIEG Aidan,32043,0.5,0,2023-07-15,-
1,NCT5,National Championships Kosovo (Ferizaj) I.T.T.,41766,HASANI Samir,28799,0.5,0,2023-07-15,-
1,GT1s,"Tour de France, Stage 13 : Châtillon-sur-Chalaronne - Grand Colombier (prov.)",41822,KWIATKOWSKI Michal,12923,3,0,2023-07-14,Harry
-4,GT1s,"Leiderstrui na Tour de France, Stage 13 : Châtillon-sur-Chalaronne - Grand Colombier (prov.)",41822,Vingegaard Jonas,25740,1,0,2023-07-14,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 13 : Châtillon-sur-Chalaronne - Grand Colombier (prov.)",41822,Pogacar Tadej,26526,0.1,0,2023-07-14,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 13 : Châtillon-sur-Chalaronne - Grand Colombier (prov.)",41822,Philipsen Jasper,26392,0.2,0,2023-07-14,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 13 : Châtillon-sur-Chalaronne - Grand Colombier (prov.)",41822,Powless Neilson,24902,0.2,0,2023-07-14,Harry
1,2.PSs,"Tour of Qinghai Lake, Stage 6 : Qilian - Xihaizhen",41846,VIVIANI Attilio,26827,0.3,0,2023-07-14,-
1,NCT5,National Championships Venezuela (San Juan de los Morros) I.T.T.,41708,AULAR SANABRIA Orluis Alberto,24326,0.5,0,2023-07-14,PB
1,XX,Pan Arab Games (Tipaza) R.R.,41927,HAMZA Yacine,25483,0.0,0,2023-07-14,-
2,XX,Pan Arab Games (Tipaza) R.R.,41927,ALALI Abdul Jasim,35005,0.0,0,2023-07-14,-
3,XX,Pan Arab Games (Tipaza) R.R.,41927,REGUIGUI Youcef,13311,0.0,0,2023-07-14,-
4,XX,Pan Arab Games (Tipaza) R.R.,41927,NASER Ahmed,30993,0.0,0,2023-07-14,-
5,XX,Pan Arab Games (Tipaza) R.R.,41927,ED DOGHMY Achraf,30073,0.0,0,2023-07-14,-
6,XX,Pan Arab Games (Tipaza) R.R.,41927,AMARI Hamza,32533,0.0,0,2023-07-14,-
7,XX,Pan Arab Games (Tipaza) R.R.,41927,ALMANSOORI Jaber,21618,0.0,0,2023-07-14,-
8,XX,Pan Arab Games (Tipaza) R.R.,41927,KHAFI Oussama,27175,0.0,0,2023-07-14,-
9,XX,Pan Arab Games (Tipaza) R.R.,41927,EL KOURAJI Mohcine,25448,0.0,0,2023-07-14,-
10,XX,Pan Arab Games (Tipaza) R.R.,41927,EL ARBAOUI Adil,26207,0.0,0,2023-07-14,-
1,GT1s,"Tour de France, Stage 12 : Roanne - Belleville-en-Beaujolais (prov.)",41821,IZAGIRRE INSAUSTI Ion,14321,3,0,2023-07-13,Harry
-4,GT1s,"Leiderstrui na Tour de France, Stage 12 : Roanne - Belleville-en-Beaujolais (prov.)",41821,Vingegaard Jonas,25740,1,0,2023-07-13,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 12 : Roanne - Belleville-en-Beaujolais (prov.)",41821,Pogacar Tadej,26526,0.1,0,2023-07-13,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 12 : Roanne - Belleville-en-Beaujolais (prov.)",41821,Philipsen Jasper,26392,0.2,0,2023-07-13,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 12 : Roanne - Belleville-en-Beaujolais (prov.)",41821,Powless Neilson,24902,0.2,0,2023-07-13,Harry
1,2.PSs,"Tour of Qinghai Lake, Stage 5 : Menyuan - Qilian (prov.)",41845,ZANONCELLO Enrico,28364,0.3,0,2023-07-13,-
1,GT1s,"Tour de France, Stage 11 : Clermont-Ferrand - Moulins (prov.)",41820,PHILIPSEN Jasper,26392,3,0,2023-07-12,Nicky
-4,GT1s,"Leiderstrui na Tour de France, Stage 11 : Clermont-Ferrand - Moulins (prov.)",41820,Vingegaard Jonas,25740,1,0,2023-07-12,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 11 : Clermont-Ferrand - Moulins (prov.)",41820,Pogacar Tadej,26526,0.1,0,2023-07-12,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 11 : Clermont-Ferrand - Moulins (prov.)",41820,Philipsen Jasper,26392,0.2,0,2023-07-12,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 11 : Clermont-Ferrand - Moulins (prov.)",41820,Powless Neilson,24902,0.2,0,2023-07-12,Harry
1,2.PSs,"Tour of Qinghai Lake, Stage 4 : Huzhu - Menyuan (prov.)",41844,VAN DEN BROEK Frank,33648,0.3,0,2023-07-12,-
1,GT1s,"Tour de France, Stage 10 : Vulcania - Issoire (prov.)",41819,BILBAO LOPEZ DE ARMENTIA Pello,17881,3,0,2023-07-11,Jan
-4,GT1s,"Leiderstrui na Tour de France, Stage 10 : Vulcania - Issoire (prov.)",41819,Vingegaard Jonas,25740,1,0,2023-07-11,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 10 : Vulcania - Issoire (prov.)",41819,Pogacar Tadej,26526,0.1,0,2023-07-11,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 10 : Vulcania - Issoire (prov.)",41819,Philipsen Jasper,26392,0.2,0,2023-07-11,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 10 : Vulcania - Issoire (prov.)",41819,Powless Neilson,24902,0.2,0,2023-07-11,Harry
1,2.PSs,"Tour of Qinghai Lake, Stage 3 : Guide - Huzhu (prov.)",41843,BALDACCINI Davide,28532,0.3,0,2023-07-11,-
1,XX,Pan Arab Games (Tipaza) I.T.T.,41926,EL KOURAJI Mohcine,25448,0.0,0,2023-07-11,-
2,XX,Pan Arab Games (Tipaza) I.T.T.,41926,MADAN Ahmed,30992,0.0,0,2023-07-11,-
3,XX,Pan Arab Games (Tipaza) I.T.T.,41926,NASER Ahmed,30993,0.0,0,2023-07-11,-
4,XX,Pan Arab Games (Tipaza) I.T.T.,41926,AMARI Hamza,32533,0.0,0,2023-07-11,-
5,XX,Pan Arab Games (Tipaza) I.T.T.,41926,EL ARBAOUI Adil,26207,0.0,0,2023-07-11,-
6,XX,Pan Arab Games (Tipaza) I.T.T.,41926,ALALI Abdul Jasim,35005,0.0,0,2023-07-11,-
7,XX,Pan Arab Games (Tipaza) I.T.T.,41926,ALOMRANI Abdulaziz Ahmed,35502,0.0,0,2023-07-11,-
8,XX,Pan Arab Games (Tipaza) I.T.T.,41926,REGUIGUI Youcef,13311,0.0,0,2023-07-11,-
9,XX,Pan Arab Games (Tipaza) I.T.T.,41926,ALKHATER Fadhel,29468,0.0,0,2023-07-11,-
10,XX,Pan Arab Games (Tipaza) I.T.T.,41926,ALKULAIF Alhur,35504,0.0,0,2023-07-11,-
1,2.PSs,"Tour of Qinghai Lake, Stage 2 : Duoba - Guide (prov.)",41842,SINSCHEK Nils,28544,0.3,0,2023-07-10,-
1,GT1s,"Tour de France, Stage 9 : Saint Léonard de Noblat - Puy de Dôme (prov.)",41818,WOODS Michael,20257,3,0,2023-07-09,Albert
-4,GT1s,"Leiderstrui na Tour de France, Stage 9 : Saint Léonard de Noblat - Puy de Dôme (prov.)",41818,Vingegaard Jonas,25740,1,0,2023-07-09,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 9 : Saint Léonard de Noblat - Puy de Dôme (prov.)",41818,Pogacar Tadej,26526,0.1,0,2023-07-09,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 9 : Saint Léonard de Noblat - Puy de Dôme (prov.)",41818,Philipsen Jasper,26392,0.2,0,2023-07-09,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 9 : Saint Léonard de Noblat - Puy de Dôme (prov.)",41818,Powless Neilson,24902,0.2,0,2023-07-09,Harry
1,2.PSs,"Tour of Qinghai Lake, Stage 1 : Xining - Xining (prov.)",41841,DUPONT Timothy,7948,0.3,0,2023-07-09,-
1,2.1,"Sibiu Cycling Tour, General classification",41840,DONOVAN Mark,27964,2,0,2023-07-09,-
2,2.1,"Sibiu Cycling Tour, General classification",41840,VAN EETVELT Lennert,32225,0.3,0,2023-07-09,-
3,2.1,"Sibiu Cycling Tour, General classification",41840,OTRUBA Jakub,27006,0.1,0,2023-07-09,-
1,2.1s,"Sibiu Cycling Tour, Stage 4b : Sibiu I.T.T.",41918,BOGUSLAWSKI Marceli,28026,0.2,0,2023-07-09,-
1,2.1s,"Sibiu Cycling Tour, Stage 4a : Sibiu - Sibiu",41838,BENNETT Sam,13362,0.2,0,2023-07-09,PB
1,NC5,National Championships Lebanon (Zaarour) R.R.,41771,HANNOUCHE Gilbert,30438,1,0,2023-07-09,-
1,NC5,National Championships Cameroon (Yaoundé) R.R. (prov.),41749,TELLA Arthuce Jodele,18396,1,0,2023-07-09,-
1,NE,National Championships Belarus (Mozyr) R.R.,41748,SOBAL Yauheni,933,0.0,0,2023-07-09,-
2,NE,National Championships Belarus (Mozyr) R.R.,41748,KARALIOK Yauheni,24119,0.0,0,2023-07-09,-
3,NE,National Championships Belarus (Mozyr) R.R.,41748,BAYDIKOV Ilya,30193,0.0,0,2023-07-09,-
4,NE,National Championships Belarus (Mozyr) R.R.,41748,SHAUCHENKA Serhei,27485,0.0,0,2023-07-09,-
5,NE,National Championships Belarus (Mozyr) R.R.,41748,STROKAU Vasili,22745,0.0,0,2023-07-09,-
6,NE,National Championships Belarus (Mozyr) R.R.,41748,MAZUR Dzianis,29951,0.0,0,2023-07-09,-
7,NE,National Championships Belarus (Mozyr) R.R.,41748,HARAKHAVIK Uladzimir,22746,0.0,0,2023-07-09,-
8,NE,National Championships Belarus (Mozyr) R.R.,41748,KIRYIEVICH Artur,32143,0.0,0,2023-07-09,-
9,NE,National Championships Belarus (Mozyr) R.R.,41748,SHMANTSAR Aliaksei,31584,0.0,0,2023-07-09,-
10,NE,National Championships Belarus (Mozyr) R.R.,41748,TURCHANKA Pavel,31583,0.0,0,2023-07-09,-
1,GT1s,"Tour de France, Stage 8 : Libourne - Limoges (prov.)",41817,PEDERSEN Mads,21992,3,0,2023-07-08,Harry
-4,GT1s,"Leiderstrui na Tour de France, Stage 8 : Libourne - Limoges (prov.)",41817,Vingegaard Jonas,25740,1,0,2023-07-08,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 8 : Libourne - Limoges (prov.)",41817,Pogacar Tadej,26526,0.1,0,2023-07-08,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 8 : Libourne - Limoges (prov.)",41817,Philipsen Jasper,26392,0.2,0,2023-07-08,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 8 : Libourne - Limoges (prov.)",41817,Powless Neilson,24902,0.2,0,2023-07-08,Harry
1,2.1s,"Sibiu Cycling Tour, Stage 3 : Brezoi - Paltinis",41837,SCHACHMANN Maximilian,20798,0.2,0,2023-07-08,Bram
1,GT1s,"Tour de France, Stage 7 : Mont de Marsan - Bordeaux (prov.)",41816,PHILIPSEN Jasper,26392,3,0,2023-07-07,Nicky
-4,GT1s,"Leiderstrui na Tour de France, Stage 7 : Mont de Marsan - Bordeaux (prov.)",41816,Vingegaard Jonas,25740,1,0,2023-07-07,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 7 : Mont de Marsan - Bordeaux (prov.)",41816,Pogacar Tadej,26526,0.1,0,2023-07-07,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 7 : Mont de Marsan - Bordeaux (prov.)",41816,Philipsen Jasper,26392,0.2,0,2023-07-07,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 7 : Mont de Marsan - Bordeaux (prov.)",41816,Powless Neilson,24902,0.2,0,2023-07-07,Harry
1,2.1s,"Sibiu Cycling Tour, Stage 2 : Sibiu - Balea Lake",41836,VAN EETVELT Lennert,32225,0.2,0,2023-07-07,-
1,NC5,National Championships South Korea (Yangyang) R.R.,41732,PARK Keon-woo,20025,1,0,2023-07-07,-
1,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,AULAR SANABRIA Orluis Alberto,24326,0.0,0,2023-07-07,PB
2,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,LOPEZ MORENO Miguel Angel,23334,0.0,0,2023-07-07,Nicky
3,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,MONTERROSO MONTERROSO Dorian Javier,20143,0.0,0,2023-07-07,-
4,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,HOPKINS Kaden,30107,0.0,0,2023-07-07,-
5,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,GONZALEZ RIVERA Abner,29768,0.0,0,2023-07-07,-
6,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,CAMPBELL Akil,24828,0.0,0,2023-07-07,-
7,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,POLANCO ELENA Manuel Steven,30790,0.0,0,2023-07-07,-
8,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,CHAVARRIA Derrick,33770,0.0,0,2023-07-07,-
9,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,WHITE Conor,28768,0.0,0,2023-07-07,-
10,XX,Central American & Caribbean Games (Usulutan) R.R.,41921,MILAN JIMENEZ Diego,4190,0.0,0,2023-07-07,-
1,GT1s,"Tour de France, Stage 6 : Tarbes - Cautarets-Cambasque (prov.)",41815,POGACAR Tadej,26526,3,0,2023-07-06,Kees
-4,GT1s,"Leiderstrui na Tour de France, Stage 6 : Tarbes - Cautarets-Cambasque (prov.)",41815,Vingegaard Jonas,25740,1,0,2023-07-06,Arjan
-1,GT1s,"Jongerentrui na Tour de France, Stage 6 : Tarbes - Cautarets-Cambasque (prov.)",41815,Pogacar Tadej,26526,0.1,0,2023-07-06,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 6 : Tarbes - Cautarets-Cambasque (prov.)",41815,Philipsen Jasper,26392,0.2,0,2023-07-06,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 6 : Tarbes - Cautarets-Cambasque (prov.)",41815,Powless Neilson,24902,0.2,0,2023-07-06,Harry
1,2.1,"Österreich-Rundfahrt / Tour of Austria, General classification",41834,NARVAEZ PRADO Jhonatan Manuel,25157,2,0,2023-07-06,Nicky
2,2.1,"Österreich-Rundfahrt / Tour of Austria, General classification",41834,OSBORNE Jason,28860,0.3,0,2023-07-06,-
3,2.1,"Österreich-Rundfahrt / Tour of Austria, General classification",41834,PEÑA JIMENEZ Jesus David,29399,0.1,0,2023-07-06,-
1,2.1s,"Österreich-Rundfahrt / Tour of Austria, Stage 5 : Ybbs - Sonntagberg",41917,NARVAEZ PRADO Jhonatan Manuel,25157,0.2,0,2023-07-06,Nicky
1,2.1s,"Sibiu Cycling Tour, Stage 1 : Sibiu - Sibiu (prov.)",41835,BENNETT Sam,13362,0.2,0,2023-07-06,PB
1,NCT5,National Championships South Korea (Yangyang) I.T.T.,41731,JANG Kyung-gu,12885,0.5,0,2023-07-06,-
1,NE,National Championships Belarus () I.T.T.,41922,KARALIOK Yauheni,24119,0.0,0,2023-07-06,-
2,NE,National Championships Belarus () I.T.T.,41922,MAZUR Dzianis,29951,0.0,0,2023-07-06,-
3,NE,National Championships Belarus () I.T.T.,41922,RAMANAU Raman,21294,0.0,0,2023-07-06,-
1,GT1s,"Tour de France, Stage 5 : Pau - Laruns (prov.)",41814,HINDLEY Jai,23948,3,0,2023-07-05,Kaspar
-4,GT1s,"Leiderstrui na Tour de France, Stage 5 : Pau - Laruns (prov.)",41814,Hindley Jai,23948,1,0,2023-07-05,Kaspar
-1,GT1s,"Jongerentrui na Tour de France, Stage 5 : Pau - Laruns (prov.)",41814,Pogacar Tadej,26526,0.1,0,2023-07-05,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 5 : Pau - Laruns (prov.)",41814,Philipsen Jasper,26392,0.2,0,2023-07-05,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 5 : Pau - Laruns (prov.)",41814,Gall Felix,26383,0.2,0,2023-07-05,-
1,2.1s,"Österreich-Rundfahrt / Tour of Austria, Stage 4 : St. Johann Alpendorf - Steyr",41916,SOBRERO Matteo,27033,0.2,0,2023-07-05,Vel
1,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,LOPEZ MORENO Miguel Angel,23334,0.0,0,2023-07-05,Nicky
2,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,VARGAS ALZATE Walter Alejandro,23536,0.0,0,2023-07-05,-
3,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,WHITE Conor,28768,0.0,0,2023-07-05,-
4,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,AULAR SANABRIA Orluis Alberto,24326,0.0,0,2023-07-05,PB
5,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,RAMIREZ GONZALEZ Donovan,32917,0.0,0,2023-07-05,-
6,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,HOPKINS Kaden,30107,0.0,0,2023-07-05,-
7,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,JURADO LOPEZ Christofer Robin,24718,0.0,0,2023-07-05,-
8,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,CASTILLO SOTO Ulises Alfredo,19739,0.0,0,2023-07-05,-
9,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,PORTUONDO TORRES Pedro,3679,0.0,0,2023-07-05,-
10,XX,Central American & Caribbean Games (Usulutan) I.T.T.,41920,ARCHIBOLD CASTILLO Franklin Erasmo,26075,0.0,0,2023-07-05,-
1,GT1s,"Tour de France, Stage 4 : Dax - Nogaro (prov.)",41813,PHILIPSEN Jasper,26392,3,0,2023-07-04,Nicky
-4,GT1s,"Leiderstrui na Tour de France, Stage 4 : Dax - Nogaro (prov.)",41813,Yates Adam,18975,1,0,2023-07-04,Paul
-1,GT1s,"Jongerentrui na Tour de France, Stage 4 : Dax - Nogaro (prov.)",41813,Pogacar Tadej,26526,0.1,0,2023-07-04,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 4 : Dax - Nogaro (prov.)",41813,Philipsen Jasper,26392,0.2,0,2023-07-04,Nicky
-3,GT1s,"Bergtrui na Tour de France, Stage 4 : Dax - Nogaro (prov.)",41813,Powless Neilson,24902,0.2,0,2023-07-04,Harry
1,2.1s,"Österreich-Rundfahrt / Tour of Austria, Stage 3 : Sillian - St. Johann Alpendorf",41915,NARVAEZ PRADO Jhonatan Manuel,25157,0.2,0,2023-07-04,Nicky
1,NCT5,National Championships Iran () I.T.T.,41720,SAFARZADEH Saeid,3685,0.5,0,2023-07-04,-
1,GT1s,"Tour de France, Stage 3 : Amorebieta-Etxano - Bayonne (prov.)",41812,PHILIPSEN Jasper,26392,3,0,2023-07-03,Nicky
-4,GT1s,"Leiderstrui na Tour de France, Stage 3 : Amorebieta-Etxano - Bayonne (prov.)",41812,Yates Adam,18975,1,0,2023-07-03,Paul
-1,GT1s,"Jongerentrui na Tour de France, Stage 3 : Amorebieta-Etxano - Bayonne (prov.)",41812,Pogacar Tadej,26526,0.1,0,2023-07-03,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 3 : Amorebieta-Etxano - Bayonne (prov.)",41812,Lafay Victor,26197,0.2,0,2023-07-03,Jan
-3,GT1s,"Bergtrui na Tour de France, Stage 3 : Amorebieta-Etxano - Bayonne (prov.)",41812,Powless Neilson,24902,0.2,0,2023-07-03,Harry
1,2.1s,"Österreich-Rundfahrt / Tour of Austria, Stage 2 : St. Anton - Innsbruck",41914,NARVAEZ PRADO Jhonatan Manuel,25157,0.2,0,2023-07-03,Nicky
1,NC5,National Championships Iran () R.R.,41719,SAFARZADEH Saeid,3685,1,0,2023-07-03,-
1,GT1s,"Tour de France, Stage 2 : Vitoria Gasteiz - San Sebastian (prov.)",41811,LAFAY Victor,26197,3,0,2023-07-02,Jan
-4,GT1s,"Leiderstrui na Tour de France, Stage 2 : Vitoria Gasteiz - San Sebastian (prov.)",41811,Yates Adam,18975,1,0,2023-07-02,Paul
-1,GT1s,"Jongerentrui na Tour de France, Stage 2 : Vitoria Gasteiz - San Sebastian (prov.)",41811,Pogacar Tadej,26526,0.1,0,2023-07-02,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 2 : Vitoria Gasteiz - San Sebastian (prov.)",41811,Lafay Victor,26197,0.2,0,2023-07-02,Jan
-3,GT1s,"Bergtrui na Tour de France, Stage 2 : Vitoria Gasteiz - San Sebastian (prov.)",41811,Powless Neilson,24902,0.2,0,2023-07-02,Harry
1,2.1s,"Österreich-Rundfahrt / Tour of Austria, Stage 1 : Dornbirn - Dornbirn",41913,ACKERMANN Pascal,20917,0.2,0,2023-07-02,Vel
1,NC5,National Championships Greece (Delphi) R.R.,41725,BOUGLAS Georgios,12982,1,0,2023-07-02,-
1,NC5,"National Championships Singapore (Pulau Bintan, INA) R.R.",41774,MUN Yong Liang Willy,25528,1,0,2023-07-02,-
1,GT1s,"Tour de France, Stage 1 : Bilbao - Bilbao (prov.)",41810,YATES Adam,18975,3,0,2023-07-01,Paul
-4,GT1s,"Leiderstrui na Tour de France, Stage 1 : Bilbao - Bilbao (prov.)",41810,Yates Adam,18975,1,0,2023-07-01,Paul
-1,GT1s,"Jongerentrui na Tour de France, Stage 1 : Bilbao - Bilbao (prov.)",41810,Pogacar Tadej,26526,0.1,0,2023-07-01,Kees
-2,GT1s,"Puntentrui na Tour de France, Stage 1 : Bilbao - Bilbao (prov.)",41810,Yates Adam,18975,0.2,0,2023-07-01,Paul
-3,GT1s,"Bergtrui na Tour de France, Stage 1 : Bilbao - Bilbao (prov.)",41810,Powless Neilson,24902,0.2,0,2023-07-01,Harry
1,NC5,National Championships Philippines (Tagaytay) R.R.,41477,CARCUEVA Jonel,27578,1,0,2023-06-30,-
1,NCT5,National Championships Greece (Aliartos) I.T.T.,41724,GIANNOUTSOS Miltiadis,27213,0.5,0,2023-06-30,-
1,NCT5,National Championships Philippines (Tagaytay) I.T.T.,41476,PASCUAL Joshua,35158,0.5,0,2023-06-28,-
1,1.WT3,National Championships Belgium (Izegem) R.R.,41652,EVENEPOEL Remco,28377,5,50,2023-06-25,Roy
2,1.WT3,National Championships Belgium (Izegem) R.R.,41652,SEGAERT Alec,33567,2,35,2023-06-25,-
3,1.WT3,National Championships Belgium (Izegem) R.R.,41652,STUYVEN Jasper,18233,1,25,2023-06-25,PB
4,1.WT3,National Championships Belgium (Izegem) R.R.,41652,BENOOT Tiesj,21244,0,20,2023-06-25,Paul
